"","Acer_negundo","Acer_rubrum","Acer_saccharum","Aesculus_flava","Ailanthus_altissima","Amelanchier_arborea","Asimina_triloba","Carpinus_caroliniana","Carya_spp","Castanea_dentata","Celtis_occidentalis","Cercis_canadensis","Cornus_alternifolia","Cornus_amomum","Cornus_florida","Corylus_americana","Crataegus_spp","Elaeagnus_umbellata","Fagus_grandifolia","Fraxinus_americana","Fraxinus_pennsylvanica","Hamamelis_virginiana","Hypericum_spathulatum","Juglans_nigra","Lindera_benzoin","Liriodendron_tulipifera","Lonicera_japonica","Lonicera_maackii","Nyssa_sylvatica","Ostrya_virginiana","Oxydendrum_arboreum","Parthenocissus_quinquefolia","Pinus_strobus","Platanus_occidentalis","Populus_grandidentata","Prunus_serotina","Quercus_alba","Quercus_coccinea","Quercus_montana","Quercus_rubra","Quercus_velutina","Rhus_copallinum","Rhus_glabra","Rhus_typhina","Rosa_multiflora","Rubus_allegheniensis","Rubus_occidentalis","Sambucus_canadensis","Sassafras_albidum","Smilax_spp","Spiraea_tomentosa","Tilia_americana","Toxicodendron_radicans","Ulmus_americana","Ulmus_rubra","Vaccinium_spp","Viburnum_acerifolium","Viburnum_dentatum","Viburnum_prunifolium","Vitis_spp"
"149",0,466.854499736226,169.765272631355,84.8826363156775,0,84.8826363156775,0,2291.83118052329,509.295817894065,0,0,0,0,0,42.4413181578388,466.854499736226,0,0,0,0,0,0,0,0,381.971863420549,254.647908947033,0,0,0,0,381.971863420549,42.4413181578388,0,0,42.4413181578388,84.8826363156775,933.708999472453,0,0,42.4413181578388,84.8826363156775,0,0,0,0,1443.00481736652,212.206590789194,0,0,1782.53536262923,0,0,42.4413181578388,0,0,0,1230.79822657732,169.765272631355,0,0
"150",0,254.647908947033,0,254.647908947033,0,763.943726841098,0,127.323954473516,509.295817894065,0,0,0,0,0,169.765272631355,1612.77008999787,42.4413181578388,0,1103.47427210381,84.8826363156775,0,0,0,0,0,254.647908947033,0,0,212.206590789194,0,509.295817894065,42.4413181578388,0,0,0,0,466.854499736226,0,0,84.8826363156775,339.53054526271,0,0,0,0,2716.24436210168,84.8826363156775,0,42.4413181578388,1994.74195341842,0,0,84.8826363156775,0,0,0,0,0,0,42.4413181578388
"151",0,381.971863420549,0,0,0,0,0,806.385044998936,42.4413181578388,0,0,0,0,0,254.647908947033,1061.03295394597,84.8826363156775,0,0,0,0,0,42.4413181578388,42.4413181578388,297.089227104871,0,42.4413181578388,0,763.943726841098,0,0,212.206590789194,0,0,0,0,0,0,0,42.4413181578388,0,0,42.4413181578388,0,424.413181578388,2037.18327157626,0,0,0,84.8826363156775,0,0,42.4413181578388,127.323954473516,0,0,0,42.4413181578388,42.4413181578388,212.206590789194
"152",42.4413181578388,1952.30063526058,42.4413181578388,0,0,42.4413181578388,0,2419.15513499681,339.53054526271,0,0,0,0,0,42.4413181578388,1994.74195341842,0,0,0,84.8826363156775,0,0,0,42.4413181578388,806.385044998936,424.413181578388,721.502408683259,0,424.413181578388,0,254.647908947033,84.8826363156775,0,0,254.647908947033,212.206590789194,424.413181578388,42.4413181578388,0,551.737136051904,84.8826363156775,0,0,0,509.295817894065,127.323954473516,42.4413181578388,0,466.854499736226,42.4413181578388,0,0,254.647908947033,0,42.4413181578388,0,42.4413181578388,0,254.647908947033,42.4413181578388
"153",0,381.971863420549,509.295817894065,42.4413181578388,0,0,0,254.647908947033,127.323954473516,0,0,0,0,0,0,0,169.765272631355,0,0,466.854499736226,0,0,0,0,42.4413181578388,0,0,0,42.4413181578388,848.826363156775,84.8826363156775,212.206590789194,0,0,0,0,0,0,0,127.323954473516,84.8826363156775,0,0,0,42.4413181578388,42.4413181578388,424.413181578388,0,42.4413181578388,1527.8874536822,0,0,0,0,169.765272631355,0,84.8826363156775,0,0,84.8826363156775
"154",0,1061.03295394597,0,0,0,84.8826363156775,0,169.765272631355,127.323954473516,0,0,0,0,0,42.4413181578388,3692.39467973197,297.089227104871,0,0,0,0,0,0,0,127.323954473516,0,0,0,551.737136051904,0,0,84.8826363156775,0,0,0,0,1061.03295394597,0,0,0,127.323954473516,0,0,0,42.4413181578388,0,42.4413181578388,42.4413181578388,84.8826363156775,763.943726841098,0,0,84.8826363156775,0,0,84.8826363156775,0,6875.49354156988,2970.89227104871,84.8826363156775
"155",0,0,763.943726841098,254.647908947033,0,0,0,1358.12218105084,42.4413181578388,0,0,0,169.765272631355,127.323954473516,0,1740.09404447139,127.323954473516,0,0,212.206590789194,0,0,0,0,297.089227104871,0,3777.27731604765,0,0,0,0,127.323954473516,0,0,0,0,0,0,0,42.4413181578388,0,0,0,42.4413181578388,1315.680862893,0,0,0,0,381.971863420549,0,0,679.06109052542,933.708999472453,0,0,0,0,4583.66236104659,84.8826363156775
"156",0,84.8826363156775,339.53054526271,0,0,0,0,5899.34322393959,212.206590789194,0,0,0,0,0,254.647908947033,381.971863420549,0,84.8826363156775,42.4413181578388,721.502408683259,0,0,0,0,1358.12218105084,2588.92040762816,0,0,0,0,169.765272631355,0,0,0,0,0,42.4413181578388,0,0,42.4413181578388,0,0,0,0,636.619772367581,84.8826363156775,212.206590789194,0,0,169.765272631355,0,0,0,0,0,0,4880.75158815146,0,169.765272631355,42.4413181578388
"157",0,1188.35690841949,0,0,0,551.737136051904,0,0,169.765272631355,0,0,0,0,0,0,42.4413181578388,0,0,42.4413181578388,0,0,679.06109052542,0,0,0,84.8826363156775,0,0,1315.680862893,0,2037.18327157626,0,0,0,0,0,127.323954473516,0,0,212.206590789194,127.323954473516,0,0,0,0,0,0,0,1358.12218105084,3819.71863420549,0,0,0,0,0,679.06109052542,169.765272631355,42.4413181578388,0,0
"158",0,848.826363156775,0,0,0,42.4413181578388,0,0,763.943726841098,42.4413181578388,0,0,0,0,339.53054526271,127.323954473516,0,0,42.4413181578388,0,0,0,0,0,721.502408683259,127.323954473516,0,0,169.765272631355,0,1358.12218105084,0,169.765272631355,0,0,0,381.971863420549,169.765272631355,0,636.619772367581,297.089227104871,0,0,0,84.8826363156775,0,169.765272631355,0,42.4413181578388,1655.21140815571,0,0,0,0,0,0,1527.8874536822,0,0,0
"159",0,551.737136051904,551.737136051904,0,0,84.8826363156775,636.619772367581,551.737136051904,891.267681314614,0,42.4413181578388,0,0,0,254.647908947033,127.323954473516,0,0,42.4413181578388,0,0,0,0,0,339.53054526271,0,0,0,212.206590789194,0,0,84.8826363156775,0,0,0,0,169.765272631355,0,0,339.53054526271,0,0,0,0,42.4413181578388,636.619772367581,466.854499736226,0,0,1315.680862893,0,0,42.4413181578388,0,84.8826363156775,0,594.178454209743,0,891.267681314614,169.765272631355
"160",0,1570.32877184003,0,0,0,297.089227104871,0,0,551.737136051904,84.8826363156775,0,0,0,0,0,0,0,0,84.8826363156775,0,0,0,0,0,0,0,0,0,1443.00481736652,0,891.267681314614,0,0,0,0,0,0,84.8826363156775,339.53054526271,84.8826363156775,127.323954473516,0,0,0,0,0,0,0,848.826363156775,5899.34322393959,0,0,0,0,0,806.385044998936,339.53054526271,0,0,42.4413181578388
"161",0,721.502408683259,0,0,0,0,0,0,127.323954473516,0,0,0,0,0,0,0,0,0,42.4413181578388,0,0,0,0,0,0,0,0,0,339.53054526271,0,1315.680862893,0,0,0,0,0,381.971863420549,127.323954473516,0,0,127.323954473516,0,0,0,0,0,0,0,2206.94854420762,679.06109052542,0,0,0,0,0,127.323954473516,0,0,0,0
"162",0,2716.24436210168,0,42.4413181578388,0,636.619772367581,0,763.943726841098,381.971863420549,0,0,0,0,0,84.8826363156775,891.267681314614,42.4413181578388,0,1188.35690841949,84.8826363156775,0,0,0,0,0,169.765272631355,0,0,254.647908947033,0,2079.6245897341,42.4413181578388,0,0,0,0,1145.91559026165,42.4413181578388,0,0,169.765272631355,0,0,0,0,0,42.4413181578388,0,42.4413181578388,339.53054526271,0,0,0,0,0,254.647908947033,297.089227104871,0,0,0
"163",0,339.53054526271,0,0,0,42.4413181578388,0,84.8826363156775,0,0,0,0,0,0,0,0,0,0,551.737136051904,0,0,0,0,0,0,0,0,0,763.943726841098,0,636.619772367581,0,0,0,0,933.708999472453,0,0,0,169.765272631355,42.4413181578388,0,0,0,0,0,0,0,424.413181578388,3055.77490736439,0,0,0,0,0,127.323954473516,1527.8874536822,0,0,127.323954473516
"164",0,1443.00481736652,0,0,0,42.4413181578388,0,1740.09404447139,551.737136051904,0,0,0,0,0,0,6196.43245104446,0,0,84.8826363156775,0,0,0,0,0,1485.44613552436,381.971863420549,0,0,1570.32877184003,0,1103.47427210381,0,0,0,42.4413181578388,297.089227104871,1824.97668078707,0,0,509.295817894065,976.150317630291,212.206590789194,509.295817894065,0,0,2206.94854420762,2079.6245897341,0,806.385044998936,466.854499736226,0,0,42.4413181578388,0,42.4413181578388,0,1061.03295394597,636.619772367581,0,381.971863420549
"165",0,2673.80304394384,0,0,0,1740.09404447139,0,169.765272631355,1018.59163578813,0,0,0,0,0,551.737136051904,806.385044998936,551.737136051904,0,42.4413181578388,0,0,0,0,0,0,509.295817894065,466.854499736226,0,551.737136051904,0,594.178454209743,42.4413181578388,0,0,0,127.323954473516,297.089227104871,0,0,42.4413181578388,0,0,0,0,1061.03295394597,0,42.4413181578388,0,127.323954473516,42.4413181578388,0,0,0,0,0,169.765272631355,42.4413181578388,6578.40431446501,2206.94854420762,0
"166",0,297.089227104871,0,339.53054526271,0,127.323954473516,3225.54017999575,1400.56349920868,127.323954473516,0,0,0,0,0,212.206590789194,84.8826363156775,0,0,297.089227104871,297.089227104871,0,0,0,0,2206.94854420762,0,0,0,127.323954473516,0,254.647908947033,0,0,0,0,0,297.089227104871,0,42.4413181578388,254.647908947033,42.4413181578388,0,0,0,1909.85931710274,0,0,0,0,297.089227104871,0,0,0,0,84.8826363156775,0,0,0,2546.47908947033,0
"167",0,42.4413181578388,42.4413181578388,0,0,127.323954473516,0,466.854499736226,0,0,0,0,0,0,0,0,0,0,763.943726841098,806.385044998936,0,0,0,0,679.06109052542,42.4413181578388,0,0,169.765272631355,0,636.619772367581,0,0,0,0,0,0,0,0,0,84.8826363156775,0,0,0,0,0,0,0,0,254.647908947033,0,84.8826363156775,0,0,42.4413181578388,0,0,0,0,0
"168",3480.18808894278,0,0,0,0,0,0,127.323954473516,0,0,0,0,0,1612.77008999787,0,169.765272631355,0,0,0,0,0,0,0,0,679.06109052542,0,1188.35690841949,0,0,42.4413181578388,0,42.4413181578388,0,933.708999472453,0,0,0,0,0,0,0,0,0,0,1824.97668078707,2334.27249868113,0,0,0,0,0,0,339.53054526271,42.4413181578388,0,0,0,0,0,381.971863420549
"169",0,42.4413181578388,0,0,0,0,0,2206.94854420762,42.4413181578388,0,0,0,0,0,212.206590789194,254.647908947033,0,0,0,551.737136051904,0,1018.59163578813,0,0,763.943726841098,0,0,0,1273.23954473516,0,297.089227104871,169.765272631355,0,0,0,0,0,0,0,0,0,0,0,0,424.413181578388,169.765272631355,2206.94854420762,0,0,42.4413181578388,0,0,0,0,0,0,509.295817894065,10016.1510852499,466.854499736226,127.323954473516
"170",0,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.708999472453,42.4413181578388,0,42.4413181578388,0,0,0,0,0,0,42.4413181578388,0,381.971863420549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.502408683259,0,0,0,0,0,0,42.4413181578388,0,0,0
"171",0,0,127.323954473516,0,0,0,0,0,42.4413181578388,0,0,0,0,0,0,0,0,0,339.53054526271,254.647908947033,42.4413181578388,1527.8874536822,0,0,169.765272631355,0,0,0,254.647908947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.323954473516,0,0,0,297.089227104871,0,0,0
"172",0,2801.12699841736,0,0,0,169.765272631355,0,0,381.971863420549,0,0,0,0,0,127.323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,848.826363156775,0,636.619772367581,0,0,0,0,0,84.8826363156775,42.4413181578388,212.206590789194,127.323954473516,381.971863420549,0,0,0,0,0,0,0,42.4413181578388,5687.13663315039,0,0,0,0,0,42.4413181578388,509.295817894065,0,0,42.4413181578388
"173",0,212.206590789194,0,0,0,0,0,0,84.8826363156775,0,0,42.4413181578388,0,0,42.4413181578388,0,509.295817894065,0,42.4413181578388,0,0,0,0,0,0,0,0,0,127.323954473516,0,297.089227104871,0,763.943726841098,0,1230.79822657732,169.765272631355,381.971863420549,42.4413181578388,84.8826363156775,42.4413181578388,84.8826363156775,0,763.943726841098,0,42.4413181578388,2546.47908947033,127.323954473516,0,84.8826363156775,976.150317630291,0,0,0,0,0,0,0,0,0,212.206590789194
"174",0,0,169.765272631355,127.323954473516,0,84.8826363156775,0,169.765272631355,551.737136051904,0,0,2843.5683165752,0,0,127.323954473516,0,0,42.4413181578388,169.765272631355,212.206590789194,0,0,0,0,0,0,0,0,381.971863420549,0,0,0,0,0,0,0,169.765272631355,0,84.8826363156775,0,339.53054526271,0,0,0,0,0,0,0,42.4413181578388,3055.77490736439,42.4413181578388,0,42.4413181578388,0,127.323954473516,0,42.4413181578388,0,0,84.8826363156775
"175",0,1697.65272631355,0,84.8826363156775,0,0,0,0,1230.79822657732,0,0,0,0,0,0,254.647908947033,42.4413181578388,0,0,84.8826363156775,0,0,0,0,84.8826363156775,679.06109052542,381.971863420549,0,806.385044998936,0,509.295817894065,84.8826363156775,0,212.206590789194,254.647908947033,212.206590789194,0,0,381.971863420549,169.765272631355,169.765272631355,169.765272631355,381.971863420549,0,42.4413181578388,6281.31508736014,0,0,0,4031.92522499468,0,0,0,127.323954473516,42.4413181578388,0,0,0,0,212.206590789194
"176",0,2801.12699841736,0,0,0,254.647908947033,0,0,551.737136051904,0,0,0,0,0,169.765272631355,0,0,0,0,212.206590789194,0,0,0,0,0,0,0,0,806.385044998936,42.4413181578388,297.089227104871,0,0,0,0,0,297.089227104871,0,551.737136051904,254.647908947033,1909.85931710274,0,0,0,0,0,0,0,1018.59163578813,1994.74195341842,0,0,42.4413181578388,0,0,84.8826363156775,1782.53536262923,0,0,0
"177",0,254.647908947033,169.765272631355,127.323954473516,0,42.4413181578388,0,169.765272631355,1188.35690841949,0,0,0,0,0,84.8826363156775,169.765272631355,0,0,127.323954473516,0,0,0,0,0,551.737136051904,42.4413181578388,0,0,212.206590789194,0,594.178454209743,0,0,0,0,0,339.53054526271,169.765272631355,169.765272631355,466.854499736226,806.385044998936,0,0,0,466.854499736226,254.647908947033,2843.5683165752,0,0,2970.89227104871,0,0,0,0,42.4413181578388,0,1103.47427210381,0,0,127.323954473516
"178",0,1018.59163578813,0,0,0,636.619772367581,0,0,509.295817894065,0,0,0,0,0,0,0,0,0,594.178454209743,84.8826363156775,0,0,0,0,0,0,0,0,381.971863420549,0,381.971863420549,0,0,0,0,0,1188.35690841949,0,3098.21622552223,1612.77008999787,424.413181578388,0,0,0,0,84.8826363156775,0,0,339.53054526271,4456.33840657307,0,0,42.4413181578388,0,0,381.971863420549,42.4413181578388,0,0,0
"179",0,2291.83118052329,0,0,0,84.8826363156775,0,0,1400.56349920868,0,0,0,0,0,169.765272631355,0,0,0,84.8826363156775,0,0,0,0,0,0,0,0,0,679.06109052542,0,297.089227104871,0,0,0,0,84.8826363156775,636.619772367581,42.4413181578388,0,212.206590789194,339.53054526271,0,0,0,0,424.413181578388,0,0,806.385044998936,1867.41799894491,0,0,0,0,0,42.4413181578388,1230.79822657732,84.8826363156775,0,0
"180",0,42.4413181578388,42.4413181578388,0,0,339.53054526271,0,0,169.765272631355,0,0,0,0,0,169.765272631355,169.765272631355,0,84.8826363156775,169.765272631355,1655.21140815571,0,0,0,0,2970.89227104871,0,0,0,42.4413181578388,0,0,42.4413181578388,0,0,0,0,127.323954473516,0,0,42.4413181578388,84.8826363156775,0,0,0,0,42.4413181578388,0,0,1145.91559026165,5772.01926946607,0,0,42.4413181578388,0,0,212.206590789194,0,0,0,0
"181",0,84.8826363156775,0,0,0,0,0,721.502408683259,1867.41799894491,0,0,0,0,0,636.619772367581,84.8826363156775,0,0,127.323954473516,0,0,0,0,0,0,0,0,0,636.619772367581,0,891.267681314614,0,0,0,42.4413181578388,0,679.06109052542,339.53054526271,1867.41799894491,0,1103.47427210381,0,0,0,509.295817894065,84.8826363156775,636.619772367581,0,42.4413181578388,3480.18808894278,0,0,0,0,0,0,127.323954473516,0,0,84.8826363156775
"182",0,0,127.323954473516,0,0,466.854499736226,0,42.4413181578388,721.502408683259,0,0,254.647908947033,0,0,0,0,0,0,0,2716.24436210168,0,0,0,0,0,0,0,0,0,0,0,42.4413181578388,0,0,0,84.8826363156775,933.708999472453,0,1230.79822657732,721.502408683259,297.089227104871,0,381.971863420549,0,0,4626.10367920442,169.765272631355,0,42.4413181578388,3777.27731604765,0,0,0,0,42.4413181578388,0,0,0,0,169.765272631355
"183",0,1145.91559026165,0,0,0,84.8826363156775,0,933.708999472453,1061.03295394597,169.765272631355,0,0,0,0,84.8826363156775,381.971863420549,0,0,0,0,0,0,0,0,0,0,0,0,594.178454209743,0,594.178454209743,0,0,0,0,0,3734.83599788981,0,0,509.295817894065,933.708999472453,0,0,0,0,0,84.8826363156775,0,84.8826363156775,1909.85931710274,0,0,42.4413181578388,0,0,84.8826363156775,0,169.765272631355,0,84.8826363156775
"184",0,679.06109052542,0,0,0,0,0,0,466.854499736226,42.4413181578388,0,0,0,0,169.765272631355,169.765272631355,0,0,0,0,0,0,0,0,0,254.647908947033,0,0,1145.91559026165,0,721.502408683259,169.765272631355,0,0,0,84.8826363156775,127.323954473516,0,254.647908947033,763.943726841098,679.06109052542,0,0,0,0,0,1103.47427210381,0,466.854499736226,1358.12218105084,0,0,0,0,0,976.150317630291,212.206590789194,0,0,42.4413181578388
"185",0,254.647908947033,0,0,0,0,0,0,339.53054526271,0,0,0,0,0,0,0,0,84.8826363156775,0,551.737136051904,0,0,0,0,0,466.854499736226,84.8826363156775,0,0,0,0,254.647908947033,0,0,1443.00481736652,84.8826363156775,254.647908947033,297.089227104871,42.4413181578388,297.089227104871,42.4413181578388,1400.56349920868,1909.85931710274,0,0,4456.33840657307,1570.32877184003,0,509.295817894065,9549.29658551372,0,254.647908947033,127.323954473516,0,127.323954473516,42.4413181578388,636.619772367581,0,0,679.06109052542
"186",0,3395.3054526271,254.647908947033,0,0,0,0,509.295817894065,1230.79822657732,0,0,0,0,0,466.854499736226,636.619772367581,0,84.8826363156775,42.4413181578388,127.323954473516,0,0,0,127.323954473516,0,721.502408683259,2461.59645315465,0,254.647908947033,0,127.323954473516,127.323954473516,0,0,339.53054526271,297.089227104871,127.323954473516,127.323954473516,0,42.4413181578388,721.502408683259,127.323954473516,127.323954473516,0,509.295817894065,466.854499736226,509.295817894065,0,169.765272631355,1400.56349920868,0,0,0,0,42.4413181578388,0,2122.06590789194,0,0,212.206590789194
"187",0,297.089227104871,0,0,0,254.647908947033,0,0,1740.09404447139,0,0,0,0,0,169.765272631355,0,0,0,127.323954473516,254.647908947033,0,0,0,0,0,0,0,0,42.4413181578388,0,806.385044998936,0,0,0,84.8826363156775,0,169.765272631355,0,848.826363156775,0,933.708999472453,0,0,0,0,0,42.4413181578388,0,127.323954473516,2546.47908947033,0,0,0,0,0,0,976.150317630291,0,0,84.8826363156775
"188",0,84.8826363156775,0,0,0,0,0,0,127.323954473516,0,0,0,0,0,0,254.647908947033,0,0,0,594.178454209743,0,42.4413181578388,0,0,5687.13663315039,0,0,0,84.8826363156775,0,127.323954473516,42.4413181578388,0,0,0,0,0,0,84.8826363156775,42.4413181578388,0,0,0,0,1782.53536262923,424.413181578388,806.385044998936,0,0,1018.59163578813,0,0,0,0,84.8826363156775,0,0,0,42.4413181578388,721.502408683259
"189",0,3692.39467973197,0,0,0,0,0,0,1145.91559026165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188.35690841949,0,848.826363156775,0,0,0,0,0,42.4413181578388,42.4413181578388,12095.775674984,254.647908947033,976.150317630291,0,0,0,0,2801.12699841736,381.971863420549,0,84.8826363156775,4880.75158815146,0,0,0,0,0,976.150317630291,0,0,0,127.323954473516
"190",0,1697.65272631355,42.4413181578388,0,0,1273.23954473516,0,0,1527.8874536822,0,0,0,0,0,0,0,42.4413181578388,0,127.323954473516,42.4413181578388,0,0,0,0,0,84.8826363156775,0,0,891.267681314614,0,254.647908947033,0,0,0,84.8826363156775,127.323954473516,3947.042588679,424.413181578388,3225.54017999575,1188.35690841949,1485.44613552436,763.943726841098,84.8826363156775,0,42.4413181578388,3734.83599788981,127.323954473516,0,84.8826363156775,424.413181578388,0,0,0,0,42.4413181578388,0,0,0,0,84.8826363156775
"191",551.737136051904,254.647908947033,0,0,0,0,0,0,84.8826363156775,0,0,891.267681314614,0,0,0,0,0,0,84.8826363156775,381.971863420549,0,0,0,0,0,0,0,0,42.4413181578388,0,0,169.765272631355,42.4413181578388,0,127.323954473516,0,0,0,169.765272631355,0,84.8826363156775,0,0,0,254.647908947033,1824.97668078707,1018.59163578813,0,42.4413181578388,6069.10849657094,0,0,127.323954473516,0,84.8826363156775,0,0,0,0,84.8826363156775
"192",0,806.385044998936,0,0,0,0,0,0,551.737136051904,0,0,0,0,0,169.765272631355,0,0,0,0,0,0,0,0,0,0,127.323954473516,0,0,212.206590789194,339.53054526271,0,0,42.4413181578388,0,127.323954473516,0,127.323954473516,0,0,127.323954473516,933.708999472453,0,0,0,0,381.971863420549,297.089227104871,0,127.323954473516,4668.54499736226,0,0,0,0,0,127.323954473516,0,0,0,169.765272631355
"193",0,339.53054526271,933.708999472453,42.4413181578388,0,0,0,0,42.4413181578388,0,0,0,0,0,84.8826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485.44613552436,0,0,0,0,0,0,551.737136051904,0,0,0
"194",0,3522.62940710062,0,42.4413181578388,0,0,0,42.4413181578388,381.971863420549,0,0,0,0,0,42.4413181578388,0,42.4413181578388,381.971863420549,42.4413181578388,1188.35690841949,0,0,1018.59163578813,0,0,1018.59163578813,297.089227104871,0,0,254.647908947033,636.619772367581,0,0,0,1315.680862893,84.8826363156775,0,0,212.206590789194,0,551.737136051904,212.206590789194,42.4413181578388,0,339.53054526271,5517.37136051904,2206.94854420762,0,0,891.267681314614,1867.41799894491,0,0,0,254.647908947033,42.4413181578388,0,0,0,551.737136051904
"195",0,212.206590789194,0,42.4413181578388,0,42.4413181578388,0,84.8826363156775,381.971863420549,0,0,0,0,0,0,0,0,0,424.413181578388,0,0,0,0,0,0,0,0,0,84.8826363156775,0,84.8826363156775,0,0,0,0,0,0,0,42.4413181578388,42.4413181578388,127.323954473516,0,0,0,0,0,0,0,0,4031.92522499468,0,0,0,0,0,127.323954473516,1273.23954473516,0,0,0
"196",0,424.413181578388,42.4413181578388,0,84.8826363156775,0,0,679.06109052542,976.150317630291,0,0,169.765272631355,0,0,424.413181578388,1061.03295394597,0,42.4413181578388,42.4413181578388,0,0,0,0,0,84.8826363156775,169.765272631355,5941.78454209743,0,212.206590789194,0,0,42.4413181578388,0,0,0,0,339.53054526271,0,0,0,551.737136051904,0,0,0,5474.9300423612,2801.12699841736,2546.47908947033,0,297.089227104871,1443.00481736652,0,0,0,0,169.765272631355,42.4413181578388,297.089227104871,0,0,551.737136051904
"197",0,1782.53536262923,381.971863420549,0,0,0,0,42.4413181578388,2419.15513499681,0,0,0,0,0,127.323954473516,0,0,0,0,0,0,0,0,0,42.4413181578388,0,0,0,1018.59163578813,0,0,42.4413181578388,0,0,0,0,509.295817894065,0,84.8826363156775,0,551.737136051904,0,0,0,0,0,806.385044998936,0,2122.06590789194,1061.03295394597,0,0,42.4413181578388,0,212.206590789194,127.323954473516,212.206590789194,0,84.8826363156775,381.971863420549
"198",0,551.737136051904,0,0,0,0,0,42.4413181578388,933.708999472453,0,0,0,0,0,169.765272631355,679.06109052542,0,0,42.4413181578388,84.8826363156775,0,0,0,0,0,42.4413181578388,0,0,466.854499736226,0,466.854499736226,0,0,0,42.4413181578388,0,424.413181578388,42.4413181578388,0,891.267681314614,1655.21140815571,0,0,0,0,0,1103.47427210381,0,42.4413181578388,3140.65754368007,0,0,0,0,0,0,169.765272631355,0,0,42.4413181578388
"199",0,127.323954473516,0,0,0,0,0,0,212.206590789194,0,0,0,0,0,381.971863420549,848.826363156775,0,0,0,42.4413181578388,0,0,0,42.4413181578388,127.323954473516,254.647908947033,0,0,933.708999472453,0,169.765272631355,297.089227104871,0,0,127.323954473516,0,84.8826363156775,84.8826363156775,0,169.765272631355,254.647908947033,0,0,0,4965.63422446713,1740.09404447139,2164.50722604978,0,169.765272631355,424.413181578388,0,0,127.323954473516,0,1443.00481736652,0,2801.12699841736,0,0,254.647908947033
"200",0,3183.09886183791,0,0,0,0,0,0,84.8826363156775,0,0,0,0,0,84.8826363156775,42.4413181578388,0,0,0,42.4413181578388,0,0,0,0,0,0,0,0,381.971863420549,0,212.206590789194,0,0,0,0,0,42.4413181578388,127.323954473516,254.647908947033,42.4413181578388,84.8826363156775,0,0,0,0,0,0,0,42.4413181578388,7172.58276867475,0,0,0,0,0,721.502408683259,0,0,0,0
"201",0,0,424.413181578388,0,0,0,0,0,84.8826363156775,0,0,0,0,0,0,169.765272631355,0,0,0,0,0,0,0,0,84.8826363156775,84.8826363156775,0,0,0,0,0,0,0,0,0,0,0,0,0,127.323954473516,169.765272631355,0,0,0,0,0,42.4413181578388,0,127.323954473516,297.089227104871,0,0,0,0,0,0,339.53054526271,0,0,42.4413181578388
"202",0,1655.21140815571,0,0,0,0,0,0,1358.12218105084,84.8826363156775,0,0,0,0,169.765272631355,0,0,0,0,0,0,0,0,0,0,84.8826363156775,0,0,212.206590789194,0,0,254.647908947033,0,0,0,551.737136051904,84.8826363156775,297.089227104871,0,0,636.619772367581,0,0,0,0,42.4413181578388,1188.35690841949,0,1655.21140815571,4074.36654315252,0,0,212.206590789194,0,0,169.765272631355,721.502408683259,0,42.4413181578388,339.53054526271
"203",0,0,297.089227104871,0,0,0,636.619772367581,127.323954473516,169.765272631355,42.4413181578388,0,0,0,0,42.4413181578388,424.413181578388,0,0,0,3310.42281631142,0,127.323954473516,0,0,2588.92040762816,84.8826363156775,0,0,42.4413181578388,0,127.323954473516,0,0,0,0,0,0,0,0,42.4413181578388,0,0,0,0,169.765272631355,169.765272631355,509.295817894065,0,0,2801.12699841736,0,0,0,0,0,0,127.323954473516,0,0,0
"204",0,1655.21140815571,0,0,0,84.8826363156775,0,0,339.53054526271,0,0,0,0,0,0,0,0,0,933.708999472453,0,0,0,0,0,0,0,0,0,42.4413181578388,0,212.206590789194,0,0,0,0,0,0,0,976.150317630291,254.647908947033,381.971863420549,0,0,0,0,0,0,0,42.4413181578388,1018.59163578813,0,0,0,0,0,0,297.089227104871,0,0,42.4413181578388
"205",0,763.943726841098,0,0,0,0,0,679.06109052542,381.971863420549,0,0,0,0,0,381.971863420549,42.4413181578388,0,127.323954473516,0,636.619772367581,0,0,0,0,0,0,0,0,169.765272631355,0,0,0,0,0,0,0,381.971863420549,127.323954473516,0,84.8826363156775,381.971863420549,84.8826363156775,0,0,84.8826363156775,594.178454209743,806.385044998936,0,42.4413181578388,1655.21140815571,0,0,42.4413181578388,0,0,0,297.089227104871,0,0,551.737136051904
"206",0,297.089227104871,0,0,0,127.323954473516,0,0,212.206590789194,42.4413181578388,0,0,0,0,42.4413181578388,0,0,0,339.53054526271,42.4413181578388,0,0,0,0,0,0,0,0,594.178454209743,0,339.53054526271,0,0,0,0,0,0,0,0,84.8826363156775,84.8826363156775,0,0,0,0,0,0,0,424.413181578388,4116.80786131036,0,0,0,0,0,0,127.323954473516,0,0,0
